session_id,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,montage,gain_uv,bandpass,notch,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
e143adc5-fbd9-480d-a503-a6435a0090bb,0,7977,spike,spike,1,Yes (spike present),1,True,1149.7,0,3,35.28244142232338,bipolar,50.0,0.5-70 Hz,60 Hz,10.0,0.17355510006453523,476.44667383795945,13.569058810054537,13.773960088323129,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,1,9213,spike,spike,1,Yes (spike present),1,True,2386.8,0,6,151.1113003850161,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1750479334505774,382.37790387562814,13.218993892313886,13.380486651836524,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,2,1902,spike,spike,1,Yes (spike present),1,True,1664.1,0,3,34.51823420130057,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17562071465087015,599.9999999999999,13.145041979124436,13.055560820631474,True,False
e143adc5-fbd9-480d-a503-a6435a0090bb,3,6983,spike,spike,1,Yes (spike present),1,True,1545.7,0,7,74.13679142369317,laplacian,100.0,0.5-20 Hz,60 Hz,10.0,0.17497882360624178,581.1787786298179,13.02102121251294,13.031812441115113,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,4,3027,spike,spike,0,No (no spike),0,True,2722.7,0,5,116.02651425451823,average,100.0,0.5-20 Hz,60 Hz,10.0,0.17684775503025607,462.76370624265667,12.966565606467856,12.902620470099652,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,5,1417,spike,spike,0,No (no spike),0,True,2346.1,0,2,146.31763539796046,bipolar,70.0,0.5-70 Hz,60 Hz,10.0,0.1767172308483076,396.078314988392,12.810127975778972,12.858088986436565,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,6,866,spike,spike,0,No (no spike),0,True,1737.5,0,8,54.86086311547705,bipolar,300.0,0.5-70 Hz,60 Hz,10.0,0.17681995168207587,320.77944983170266,12.652765670606776,12.728756146573682,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,7,1230,spike,spike,0,No (no spike),0,True,2708.2,0,5,48.4258596663125,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17696414332592947,599.9999999999999,12.243244653202037,12.589687555813972,True,False
e143adc5-fbd9-480d-a503-a6435a0090bb,8,8146,spike,spike,1,Yes (spike present),1,True,9203.2,0,6,50.24139877068895,average,100.0,0.5-70 Hz,60 Hz,10.0,0.17675580464655233,588.7583058494428,12.16949328529173,12.18915793345031,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,9,2717,spike,spike,0,No (no spike),0,True,2619.8,0,3,141.58178230469565,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17818191983700826,542.1209289689724,12.054796887814827,12.129869351286025,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,10,6289,spike,spike,1,Yes (spike present),1,True,1272.2,0,6,77.29977768932004,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17795105232268027,522.9323094926543,11.99569588443483,12.02200133139205,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,11,1918,spike,spike,0,No (no spike),0,True,9862.1,0,3,139.63334272770385,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17917399844083504,441.1117604006812,11.896449666019073,11.96584002244657,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,12,9949,spike,spike,0,Yes (spike present),1,False,1525.3,0,4,13.725382874189972,bipolar,300.0,0.5-70 Hz,60 Hz,10.0,0.1787506919271623,416.18533600388565,11.88929075107821,11.875279712601966,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,13,472,spike,spike,0,No (no spike),0,True,4246.7,0,2,44.42467379564161,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.18141573652276544,340.38902487778427,11.816042773668759,11.872975810259355,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,14,6130,spike,spike,0,No (no spike),0,True,1439.3,0,5,47.072197360168566,laplacian,70.0,0.5-70 Hz,60 Hz,10.0,0.18077493239523162,599.9999999999999,11.866952562298394,11.79873949111225,True,False
e143adc5-fbd9-480d-a503-a6435a0090bb,15,6465,spike,spike,0,No (no spike),0,True,1814.2,0,7,155.8489733551804,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17925937571123024,549.3382902080311,11.78160956146878,11.852426462380416,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,16,4755,spike,spike,0,No (no spike),0,True,3689.0,0,8,10.409407052976828,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17872357755429225,472.00016878441915,11.69156040023893,11.766348248006704,False,False
e143adc5-fbd9-480d-a503-a6435a0090bb,17,9748,spike,spike,0,No (no spike),0,True,2415.8,0,5,51.78713068502522,bipolar,200.0,0.5-70 Hz,60 Hz,10.0,0.17825788571747697,387.2018320720231,11.597511769979963,11.679660571783156,False,False
