seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-0.9415692877063806,0.961224336570595,13,0.0
20524,-1.0820588736564167,0.9058560495955081,21,0.0
20527,-1.0820588736564167,0.9058560495955081,21,0.0
20528,-1.0820588736564167,0.9058560495955081,21,0.0
20532,-1.0820588736564167,0.9058560495955081,21,0.0
20533,0.21409610443222832,0.1495870623835833,21,0.2857142857142857
20534,-1.056402583576832,0.9203653122856745,20,0.0
20535,-1.056402583576832,0.9203653122856745,20,0.0
20537,-0.4166887126313919,0.30166534074856477,20,0.05
20541,-0.9298238022785632,0.9672336259271951,12,0.0
20542,-1.056402583576832,0.9203653122856745,20,0.0
20544,0.7595778396417836,0.166921198945269,19,0.631578947368421
20545,-1.0016738937684266,0.9377544105066866,17,0.0
20546,-0.8715499022650776,0.983712422828804,11,0.0
20547,-1.056402583576832,0.9203653122856745,20,0.0
20548,-1.056402583576832,0.9203653122856745,20,0.0
20549,-0.9298238022785632,0.9672336259271951,12,0.0
20551,-1.056402583576832,0.9203653122856745,20,0.0
20552,-1.1053155210471433,0.9576263113339648,13,0.0
20554,-1.056402583576832,0.9203653122856745,20,0.0
20558,-0.9599468996888788,0.9560259552751447,15,0.0
20560,-1.0016738937684266,0.9377544105066866,17,0.0
20561,-0.9599468996888788,0.9560259552751447,15,0.0
20563,-0.9415692877063806,0.961224336570595,13,0.0
20564,-0.9599468996888788,0.9560259552751447,15,0.0
20565,-0.9415692877063806,0.961224336570595,13,0.0
20566,-0.9415692877063806,0.961224336570595,13,0.0
20567,-1.1053155210471433,0.9576263113339648,13,0.0
20568,-1.056402583576832,0.9203653122856745,20,0.0
20571,-1.0016738937684266,0.9377544105066866,17,0.0
20572,-0.9599468996888788,0.9560259552751447,15,0.0
20573,-1.056402583576832,0.9203653122856745,20,0.0
20574,-0.9298238022785632,0.9672336259271951,12,0.0
20575,0.634127723530053,0.7675870330951872,3,1.0
20576,0.634127723530053,0.7675870330951872,3,1.0
20577,0.634127723530053,0.7675870330951872,3,1.0
20578,0.634127723530053,0.7675870330951872,3,1.0
20579,-1.056402583576832,0.9203653122856745,20,0.0
20582,-1.0016738937684266,0.9377544105066866,17,0.0
20583,-1.056402583576832,0.9203653122856745,20,0.0
20585,-1.056402583576832,0.9203653122856745,20,0.0
20586,-0.2894213543361611,0.28896505841077635,12,0.08333333333333333
20588,-0.9298238022785632,0.9672336259271951,12,0.0
20591,-0.9599468996888788,0.9560259552751447,15,0.0
20592,-1.1053155210471433,0.9576263113339648,13,0.0
20593,-0.08765605854682176,0.23166966450020773,11,0.09090909090909091
20599,0.2412412842791755,0.24284031079972818,4,0.5
20602,-0.9415692877063806,0.961224336570595,13,0.0
20605,-1.164065258046438,0.9241325431881373,18,0.0
20607,-0.9599468996888788,0.9560259552751447,15,0.0
20609,0.6341289667942299,0.7675907580381728,3,1.0
20610,0.6341289667942299,0.7675907580381728,3,1.0
20611,0.6341612978340437,0.7675083610517043,3,1.0
20612,0.6341612978340437,0.7675083610517043,3,1.0
20613,0.6341612978340437,0.7675083610517043,3,1.0
20614,0.6341612978340437,0.7675083610517043,3,1.0
20615,0.6341612978340437,0.7675083610517043,3,1.0
20616,0.6341612978340437,0.7675083610517043,3,1.0
20617,0.6341612978340437,0.7675083610517043,3,1.0
20618,0.6341612978340437,0.7675083610517043,3,1.0
20619,0.6341612978340437,0.7675083610517043,3,1.0
20621,-0.3318423447898733,0.16128727452144534,20,0.1
20622,0.6341308636641854,0.767595044176969,3,1.0
20623,0.6341308636641854,0.767595044176969,3,1.0
20624,0.6341306563986576,0.7675960015247106,3,1.0
20625,0.6341306563986576,0.7675960015247106,3,1.0
20626,0.6341306563986576,0.7675960015247106,3,1.0
20627,0.6341306563986576,0.7675960015247106,3,1.0
20628,0.6341306563986576,0.7675960015247106,3,1.0
20629,0.6341306563986576,0.7675960015247106,3,1.0
