seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-0.510890196222728,0.6449056365202347,13,0.0
20524,-0.5123930186579645,0.6405969329194913,20,0.0
20527,-0.5123930186579645,0.6405969329194913,20,0.0
20528,-0.5123930186579645,0.6405969329194913,20,0.0
20532,-0.5123930186579645,0.6405969329194913,20,0.0
20533,-0.5123930186579645,0.6405969329194913,20,0.0
20534,-0.5123930186579645,0.6405969329194913,20,0.0
20535,-0.5123930186579645,0.6405969329194913,20,0.0
20537,-0.5123930186579645,0.6405969329194913,20,0.0
20541,-0.2036802041946203,0.06323541480641019,12,0.08333333333333333
20542,-0.5123930186579645,0.6405969329194913,20,0.0
20544,-0.5109179780025599,0.6297860056048241,19,0.0
20545,-0.5103481939878558,0.6427476140033073,17,0.0
20546,-0.4991076593585118,0.6313138503000056,11,0.0
20547,-0.5123930186579645,0.6405969329194913,20,0.0
20548,-0.5123930186579645,0.6405969329194913,20,0.0
20549,-0.5088501458878297,0.6467599343722817,12,0.0
20551,-0.5123930186579645,0.6405969329194913,20,0.0
20552,-0.497304243639116,0.6456548032207328,13,0.0
20554,-0.5123930186579645,0.6405969329194913,20,0.0
20558,-0.5092342227993921,0.6456818620358903,15,0.0
20560,-0.5103481939878558,0.6427476140033073,17,0.0
20561,-0.5092342227993921,0.6456818620358903,15,0.0
20563,-0.510890196222728,0.6449056365202347,13,0.0
20564,-0.5092342227993921,0.6456818620358903,15,0.0
20565,-0.510890196222728,0.6449056365202347,13,0.0
20566,-0.510890196222728,0.6449056365202347,13,0.0
20567,-0.497304243639116,0.6456548032207328,13,0.0
20568,-0.5123930186579645,0.6405969329194913,20,0.0
20571,-0.5103481939878558,0.6427476140033073,17,0.0
20572,-0.2389624029494073,0.07563968230290326,15,0.06666666666666667
20573,-0.5123930186579645,0.6405969329194913,20,0.0
20574,-0.5088501458878297,0.6467599343722817,12,0.0
20575,-0.26973787904146845,0.5556357437399835,3,0.0
20576,-0.26973787904146845,0.5556357437399835,3,0.0
20577,-0.26973787904146845,0.5556357437399835,3,0.0
20578,-0.26973787904146845,0.5556357437399835,3,0.0
20579,-0.5123930186579645,0.6405969329194913,20,0.0
20582,-0.5103481939878558,0.6427476140033073,17,0.0
20583,-0.5123930186579645,0.6405969329194913,20,0.0
20585,-0.5123930186579645,0.6405969329194913,20,0.0
20586,-0.1932376458708394,0.05914490039948689,12,0.08333333333333333
20588,-0.5088501458878297,0.6467599343722817,12,0.0
20591,-0.5092342227993921,0.6456818620358903,15,0.0
20592,-0.497304243639116,0.6456548032207328,13,0.0
20593,-0.4991076593585118,0.6313138503000056,11,0.0
20599,-0.1476028229285534,0.055590688139084764,4,0.25
20602,-0.510890196222728,0.6449056365202347,13,0.0
20605,-0.5117044303885283,0.6413302917604609,18,0.0
20607,-0.5092342227993921,0.6456818620358903,15,0.0
20609,-0.2603203775120452,0.5068738751204427,3,0.0
20610,-0.2603203775120452,0.5068738751204427,3,0.0
20611,-0.3017224629004753,0.6156397180990878,3,0.0
20612,-0.3017224629004753,0.6156397180990878,3,0.0
20613,-0.3017224629004753,0.6156397180990878,3,0.0
20614,-0.3017224629004753,0.6156397180990878,3,0.0
20615,-0.3017224629004753,0.6156397180990878,3,0.0
20616,-0.3017224629004753,0.6156397180990878,3,0.0
20617,-0.3017224629004753,0.6156397180990878,3,0.0
20618,-0.3017224629004753,0.6156397180990878,3,0.0
20619,-0.3017224629004753,0.6156397180990878,3,0.0
20621,-0.5120456746478841,0.640430401826937,20,0.0
20622,-0.25799022166307384,0.46513748931157534,3,0.0
20623,-0.25799022166307384,0.46513748931157534,3,0.0
20624,-0.2692079506697877,0.4579066392049425,3,0.0
20625,-0.2692079506697877,0.4579066392049425,3,0.0
20626,-0.2692079506697877,0.4579066392049425,3,0.0
20627,-0.2692079506697877,0.4579066392049425,3,0.0
20628,-0.2692079506697877,0.4579066392049425,3,0.0
20629,-0.2692079506697877,0.4579066392049425,3,0.0
20631,-0.2692079506697877,0.4579066392049425,3,0.0
20632,-0.2692079506697877,0.4579066392049425,3,0.0
20633,-0.2692079506697877,0.4579066392049425,3,0.0
20634,-0.2692079506697877,0.4579066392049425,3,0.0
20635,-0.2692079506697877,0.4579066392049425,3,0.0
20636,-0.5088670235592843,0.6548019587835571,15,0.0
20637,-0.26973787904146845,0.5556357437399835,3,0.0
