seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-0.8770201701783281,0.46062950957284926,13,0.0
20524,-0.8914788066133463,0.4458594821400319,21,0.0
20527,-0.8914788066133463,0.4458594821400319,21,0.0
20528,-0.8914788066133463,0.4458594821400319,21,0.0
20532,-0.8914788066133463,0.4458594821400319,21,0.0
20533,-0.8914788066133463,0.4458594821400319,21,0.0
20534,-0.8817077515600967,0.4564144067602275,20,0.0
20535,-0.8817077515600967,0.4564144067602275,20,0.0
20537,-0.8817077515600967,0.4564144067602275,20,0.0
20541,-0.6398747130464989,0.05469464193064505,12,0.08333333333333333
20542,-0.8817077515600967,0.4564144067602275,20,0.0
20544,-0.8815569321470851,0.4529417897214649,19,0.0
20545,-0.8781300159951163,0.4557996371616982,17,0.0
20546,-0.8658072484955487,0.44204745877201485,11,0.0
20547,-0.8817077515600967,0.4564144067602275,20,0.0
20548,-0.8817077515600967,0.4564144067602275,20,0.0
20549,-0.8736231710507547,0.4584585513115761,12,0.0
20551,-0.8817077515600967,0.4564144067602275,20,0.0
20552,-0.8629194449028182,0.4551054446843911,13,0.0
20554,-0.8817077515600967,0.4564144067602275,20,0.0
20558,-0.8747156500478798,0.4574514399626209,15,0.0
20560,-0.8781300159951163,0.4557996371616982,17,0.0
20561,-0.8747156500478798,0.4574514399626209,15,0.0
20563,-0.8770201701783281,0.46062950957284926,13,0.0
20564,-0.8747156500478798,0.4574514399626209,15,0.0
20565,-0.8770201701783281,0.46062950957284926,13,0.0
20566,-0.8770201701783281,0.46062950957284926,13,0.0
20567,-0.8629194449028182,0.4551054446843911,13,0.0
20568,-0.8817077515600967,0.4564144067602275,20,0.0
20571,-0.8781300159951163,0.4557996371616982,17,0.0
20572,-0.6677377530452416,0.06337678353119136,15,0.06666666666666667
20573,-0.8817077515600967,0.4564144067602275,20,0.0
20574,-0.8736231710507547,0.4584585513115761,12,0.0
20575,-0.7055921631324457,0.33092220420646073,3,0.0
20576,-0.7055921631324457,0.33092220420646073,3,0.0
20577,-0.7055921631324457,0.33092220420646073,3,0.0
20578,-0.7055921631324457,0.33092220420646073,3,0.0
20579,-0.8817077515600967,0.4564144067602275,20,0.0
20582,-0.8781300159951163,0.4557996371616982,17,0.0
20583,-0.8817077515600967,0.4564144067602275,20,0.0
20585,-0.8817077515600967,0.4564144067602275,20,0.0
20586,-0.6319623821115079,0.0518738025576107,12,0.08333333333333333
20588,-0.8736231710507547,0.4584585513115761,12,0.0
20591,-0.8747156500478798,0.4574514399626209,15,0.0
20592,-0.8629194449028182,0.4551054446843911,13,0.0
20593,-0.8658072484955487,0.44204745877201485,11,0.0
20599,-0.5934062854631803,0.05045435623332411,4,0.25
20602,-0.8770201701783281,0.46062950957284926,13,0.0
20605,-0.8775444196600285,0.4551358837610365,18,0.0
20607,-0.8747156500478798,0.4574514399626209,15,0.0
20609,-0.7021791136124743,0.3496594099277118,3,0.0
20610,-0.7021791136124743,0.3496594099277118,3,0.0
20611,-0.7121943350123675,0.356153440828647,3,0.0
20612,-0.7121943350123675,0.356153440828647,3,0.0
20613,-0.7121943350123675,0.356153440828647,3,0.0
20614,-0.7121943350123675,0.356153440828647,3,0.0
20615,-0.7121943350123675,0.356153440828647,3,0.0
20616,-0.7121943350123675,0.356153440828647,3,0.0
20617,-0.7121943350123675,0.356153440828647,3,0.0
20618,-0.7121943350123675,0.356153440828647,3,0.0
20619,-0.7121943350123675,0.356153440828647,3,0.0
20621,-0.8784315961097799,0.45462411865246233,20,0.0
20622,-0.7121350930358048,0.32595751953948665,3,0.0
20623,-0.7121350930358048,0.32595751953948665,3,0.0
20624,-0.714036991946417,0.30583829634974274,3,0.0
20625,-0.714036991946417,0.30583829634974274,3,0.0
20626,-0.714036991946417,0.30583829634974274,3,0.0
20627,-0.714036991946417,0.30583829634974274,3,0.0
20628,-0.714036991946417,0.30583829634974274,3,0.0
20629,-0.714036991946417,0.30583829634974274,3,0.0
20631,-0.714036991946417,0.30583829634974274,3,0.0
20632,-0.714036991946417,0.30583829634974274,3,0.0
20633,-0.714036991946417,0.30583829634974274,3,0.0
20634,-0.714036991946417,0.30583829634974274,3,0.0
20635,-0.714036991946417,0.30583829634974274,3,0.0
20636,-0.8750616873193288,0.46868569597710347,15,0.0
20637,-0.7055921631324457,0.33092220420646073,3,0.0
20638,-0.7055921631324457,0.33092220420646073,3,0.0
20639,-0.7055921631324457,0.33092220420646073,3,0.0
20640,-0.7055921631324457,0.33092220420646073,3,0.0
20641,-0.73036470073655,0.35482537619675286,3,0.0
20642,-0.73036470073655,0.35482537619675286,3,0.0
20643,-0.73036470073655,0.35482537619675286,3,0.0
20644,-0.73036470073655,0.35482537619675286,3,0.0
20653,-0.7035179260582592,0.357727229657496,3,0.0
20654,-0.7035179260582592,0.357727229657496,3,0.0
20655,-0.7035179260582592,0.357727229657496,3,0.0
