seg_id,s_mean,s_sd,n_raters,pos_rate
20523,-0.710054341783821,0.48814499234816416,13,0.0
20524,-0.7620457617154435,0.5402150982378795,21,0.0
20527,-0.7620457617154435,0.5402150982378795,21,0.0
20528,-0.7620457617154435,0.5402150982378795,21,0.0
20532,-0.7620457617154435,0.5402150982378795,21,0.0
20533,-0.7620457617154435,0.5402150982378795,21,0.0
20534,-0.7196845142394731,0.4812794033462935,20,0.0
20535,-0.7196845142394731,0.4812794033462935,20,0.0
20537,-0.7196845142394731,0.4812794033462935,20,0.0
20541,-0.7087049565470578,0.4878344541519285,12,0.0
20542,-0.7196845142394731,0.4812794033462935,20,0.0
20544,-0.7217932694475188,0.4815187830744784,19,0.0
20545,-0.7172678141578991,0.4837402801531379,17,0.0
20546,-0.702222210506633,0.4808406362226804,11,0.0
20547,-0.7196845142394731,0.4812794033462935,20,0.0
20548,-0.40637825656373067,0.05743460675725527,20,0.1
20549,-0.7087049565470578,0.4878344541519285,12,0.0
20551,-0.7196845142394731,0.4812794033462935,20,0.0
20552,-0.33148129091845036,0.05970593089680856,13,0.15384615384615385
20554,-0.7196845142394731,0.4812794033462935,20,0.0
20558,-0.7164750721976377,0.48478038063090206,15,0.0
20560,-0.4463023728602715,0.07192564751041643,17,0.058823529411764705
20561,-0.7164750721976377,0.48478038063090206,15,0.0
20563,-0.43079927977201254,0.07559965815486683,13,0.07692307692307693
20564,-0.7164750721976377,0.48478038063090206,15,0.0
20565,-0.710054341783821,0.48814499234816416,13,0.0
20566,-0.710054341783821,0.48814499234816416,13,0.0
20567,-0.723648191643729,0.5390917674352969,13,0.0
20568,-0.7196845142394731,0.4812794033462935,20,0.0
20571,-0.7172678141578991,0.4837402801531379,17,0.0
20572,-0.7164750721976377,0.48478038063090206,15,0.0
20573,-0.7196845142394731,0.4812794033462935,20,0.0
20574,-0.7087049565470578,0.4878344541519285,12,0.0
20579,-0.45939319807300594,0.07186521736367425,20,0.05
20582,-0.4463023728602715,0.07192564751041643,17,0.058823529411764705
20583,-0.7196845142394731,0.4812794033462935,20,0.0
20585,-0.7196845142394731,0.4812794033462935,20,0.0
20586,-0.7087049565470578,0.4878344541519285,12,0.0
20588,-0.7087049565470578,0.4878344541519285,12,0.0
20591,-0.7164750721976377,0.48478038063090206,15,0.0
20592,-0.723648191643729,0.5390917674352969,13,0.0
20593,-0.702222210506633,0.4808406362226804,11,0.0
20599,-0.32773927396164254,0.09424738025036863,4,0.25
20602,-0.710054341783821,0.48814499234816416,13,0.0
20605,-0.7375488749645194,0.5277547485346556,18,0.0
20607,-0.7164750721976377,0.48478038063090206,15,0.0
20621,-0.7379543204747083,0.527114426884568,19,0.0
20636,-0.7303214762177038,0.5391314171251768,15,0.0
20670,-0.5820833004850151,0.5283547645716388,3,0.0
20695,-0.723648191643729,0.5390917674352969,13,0.0
20704,-0.723648191643729,0.5390917674352969,13,0.0
20706,-0.2367975081982811,0.04218922403825222,19,0.3684210526315789
20708,-0.7303214762177038,0.5391314171251768,15,0.0
20717,-0.7375488749645194,0.5277547485346556,18,0.0
20720,-0.7221265485831617,0.5408969366364528,12,0.0
20723,-0.6176397936358083,0.5375353309015971,3,0.0
20724,-0.6176397936358083,0.5375353309015971,3,0.0
20725,-0.6176397936358083,0.5375353309015971,3,0.0
20726,-0.21939310070344706,0.04939023862791917,13,0.38461538461538464
20733,-0.33382121434068956,0.06008805294259301,13,0.15384615384615385
20767,-0.355777886799878,0.06399875118012896,13,0.15384615384615385
20771,-0.010181471689587357,0.060710853152605736,19,0.8947368421052632
20777,-0.36664962872285956,0.05539154470688321,18,0.1111111111111111
20778,-0.4216318600168992,0.08080009974217661,13,0.07692307692307693
20779,-0.6565235837833283,0.051600667645533664,22,0.13636363636363635
20786,-0.723648191643729,0.5390917674352969,13,0.0
20788,-0.7375488749645194,0.5277547485346556,18,0.0
20790,-0.6534078061651774,0.5228911536411593,4,0.0
20793,-0.6534078061651774,0.5228911536411593,4,0.0
20795,-0.723648191643729,0.5390917674352969,13,0.0
20796,-0.6534078061651774,0.5228911536411593,4,0.0
20806,-0.6176397936358083,0.5375353309015971,3,0.0
20807,-0.6176397936358083,0.5375353309015971,3,0.0
20808,-0.6176397936358083,0.5375353309015971,3,0.0
20819,-0.7221265485831617,0.5408969366364528,12,0.0
20821,-0.7375488749645194,0.5277547485346556,18,0.0
20829,-0.6176397936358083,0.5375353309015971,3,0.0
20831,-0.6195727494545888,0.031243931811683646,25,0.12
20833,-0.723648191643729,0.5390917674352969,13,0.0
20834,-0.7375488749645194,0.5277547485346556,18,0.0
20838,-0.723648191643729,0.5390917674352969,13,0.0
20842,-0.6611199735164893,0.65647738644689,3,0.0
20851,-0.5862596787614189,0.027147876106463176,23,0.13043478260869565
20857,-0.5820833004850151,0.5283547645716388,3,0.0
20858,-0.5820833004850151,0.5283547645716388,3,0.0
20859,-0.7379543204747083,0.527114426884568,19,0.0
20862,-0.723648191643729,0.5390917674352969,13,0.0
20865,-0.7379543204747083,0.527114426884568,19,0.0
20868,-1.5945341658510328,0.8284577866849854,24,0.0
20870,-0.7375488749645194,0.5277547485346556,18,0.0
20875,-0.5920239118749228,0.026382827027198862,21,0.19047619047619047
20880,-0.51949085360172,0.024186255991308338,24,0.375
20881,-0.7303214762177038,0.5391314171251768,15,0.0
20883,-0.8006825139224935,0.1994769658439613,24,0.08333333333333333
20891,-0.41831677739784034,0.07834466438735323,14,0.07142857142857142
20892,-0.7379543204747083,0.527114426884568,19,0.0
20893,-0.710054341783821,0.48814499234816416,13,0.0
20894,-0.7296460371573056,0.5406328734968626,14,0.0
20896,-0.7164750721976377,0.48478038063090206,15,0.0
20898,-0.7196845142394731,0.4812794033462935,20,0.0
20900,-0.6731208712475067,0.07558519154370956,39,0.05128205128205128
20901,-0.7196845142394731,0.4812794033462935,20,0.0
20903,-0.7172678141578991,0.4837402801531379,17,0.0
20904,-0.7164750721976377,0.48478038063090206,15,0.0
20905,-0.7172678141578991,0.4837402801531379,17,0.0
20906,-0.7087049565470578,0.4878344541519285,12,0.0
20907,-0.702222210506633,0.4808406362226804,11,0.0
20908,-0.32426812429999774,0.051318423264833955,15,0.2
20909,-0.7482689329645948,0.5858271667282745,3,0.0
20910,-0.4216318600168992,0.08080009974217661,13,0.07692307692307693
20911,-0.2722833501691126,0.040008878509680004,22,0.3181818181818182
20913,-0.45939319807300594,0.07186521736367425,20,0.05
20914,-0.45939319807300594,0.07186521736367425,20,0.05
20915,-0.7196845142394731,0.4812794033462935,20,0.0
20916,-0.7164750721976377,0.48478038063090206,15,0.0
20917,-0.4550560529645707,0.07042327076037261,20,0.05
20918,-0.7172678141578991,0.4837402801531379,17,0.0
20919,-0.7164750721976377,0.48478038063090206,15,0.0
20920,-0.723648191643729,0.5390917674352969,13,0.0
20921,-0.7172678141578991,0.4837402801531379,17,0.0
20922,-0.7172678141578991,0.4837402801531379,17,0.0
20923,-0.7459403310085485,0.5129027916116935,26,0.0
20924,-0.4506241167655975,0.07333611664655933,17,0.058823529411764705
20925,-0.710054341783821,0.48814499234816416,13,0.0
20926,-0.32960163249091434,0.045962302986037484,20,0.2
20927,-0.7196845142394731,0.4812794033462935,20,0.0
20928,-0.42881673306688933,0.07502670317872154,13,0.07692307692307693
20929,-0.702222210506633,0.4808406362226804,11,0.0
20930,-0.4726342509539283,0.07055506108351671,26,0.038461538461538464
20931,-0.7196845142394731,0.4812794033462935,20,0.0
20932,-0.7196845142394731,0.4812794033462935,20,0.0
20934,-0.7482689329645948,0.5858271667282745,3,0.0
20958,-0.7316927956477676,0.5346582376487585,15,0.0
20995,-0.7164750721976377,0.48478038063090206,15,0.0
20996,-0.7303214762177038,0.5391314171251768,15,0.0
20997,-0.7699641351073426,0.5326919431742044,17,0.0
