session_id,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,montage,gain_uv,bandpass,notch,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
7ebc2f8c-0e88-42d6-babd-a04a123645fa,0,9748,spike,spike,0,No (no spike),0,True,1753.1,0,1,146.28620413826673,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1742262037207526,483.72604986056325,13.548866477415883,13.593650347956746,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,1,6465,spike,spike,0,No (no spike),0,True,1229.0,0,2,60.51920291190989,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17478266296782208,383.8609787073225,13.32910509235331,13.378095254047903,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,2,472,spike,spike,0,No (no spike),0,True,2478.8,0,3,63.559698453914216,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17488497400928016,319.15891646164965,13.142272147452246,13.193474677810123,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,3,8146,spike,spike,1,No (no spike),0,False,6035.1,0,1,99.56780864990365,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17584854829767005,599.9999999999999,13.010129885615038,13.038408002772307,True,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,4,7977,spike,spike,1,Yes (spike present),1,True,2740.4,0,2,127.75638014413136,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17770957844940954,340.501877055341,13.224855202099771,12.900442440264115,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,5,3027,spike,spike,0,No (no spike),0,True,2249.7,0,4,14.663442669597586,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1787861057861609,360.8946261359537,12.981684494687443,13.12194303533985,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,6,2717,spike,spike,0,No (no spike),0,True,1672.3,0,0,12.483108659972714,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17899478816909808,364.3618687078476,12.787394700095298,12.902677941220741,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,7,6489,spike,spike,1,No (no spike),0,False,3546.8,0,2,134.4707932169744,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1725732063772646,458.23248206876303,12.763682757763036,12.711274753979676,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,8,1918,spike,spike,0,No (no spike),0,True,1563.9,0,3,86.36319025438033,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1733606929918634,467.8425589444182,12.6105068471796,12.699970708694368,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,9,11067,spike,spike,1,Yes (spike present),1,True,127225.7,0,2,72.91724144462674,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1776151787875021,433.8029051458708,12.532499510940832,12.5542651253243,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,10,6130,spike,spike,0,No (no spike),0,True,3887.7,0,0,86.49775558008542,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17811685682215583,429.90507698308613,12.418770558920201,12.48508797204693,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,11,17207,spike,spike,1,Yes (spike present),1,True,1595.3,0,1,64.47060493408668,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17912577289125653,354.90884197341427,12.399671635542573,12.374699942860754,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,12,9213,spike,spike,1,No (no spike),0,False,951.0,0,0,163.35838813522662,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1779890241595654,403.26210895427005,12.280947090016856,12.359181551628605,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,13,4755,spike,spike,0,Yes (spike present),1,False,2136.1,0,2,9.416585252636253,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17491670248375174,599.9999999999999,12.39340224882976,12.245386576853278,True,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,14,866,spike,spike,0,No (no spike),0,True,2289.1,0,1,15.018609611361446,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17492093730564273,592.2905057743313,12.326565177612565,12.363039292707585,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,15,1417,spike,spike,0,No (no spike),0,True,2223.2,0,0,74.7831310253631,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17494910022550342,578.5883099754317,12.275859837569374,12.303868371131124,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,16,12089,spike,spike,1,Yes (spike present),1,True,867.8,0,2,69.38662582220788,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1754502083515984,558.6794490401658,12.221045744147457,12.253653862083747,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,17,9345,spike,spike,1,No (no spike),0,False,2897.0,0,2,93.42724051392344,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.1745700321466495,557.9601601560034,12.26832176737535,12.202275902165386,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,18,11851,spike,spike,0,No (no spike),0,True,3273.5,0,3,142.33443384981646,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17448093059499686,517.186833929396,12.252065084387088,12.25046122249978,False,False
7ebc2f8c-0e88-42d6-babd-a04a123645fa,19,11870,spike,spike,1,Yes (spike present),1,True,3716.8,0,0,3.1051406662312746,bipolar,100.0,0.5-70 Hz,60 Hz,10.0,0.17466220728965132,523.3325209531372,12.210163357962244,12.234337751829354,False,False
